filename,width,height,class,xmin,ymin,xmax,ymax
NOR1.jpg,640,480,normal,246,305,300,380
NOR1.jpg,640,480,normal,298,307,352,380
NOR1.jpg,640,480,normal,354,307,406,380
NOR1.jpg,640,480,normal,406,307,460,380
NOR1.jpg,640,480,normal,473,307,527,381
NOR1.jpg,640,480,normal,532,307,585,380
NOR1.jpg,640,480,normal,585,308,639,382
NOR1.jpg,640,480,normal,143,178,222,228
NOR1.jpg,640,480,normal,140,120,222,173
NOR1.jpg,640,480,normal,140,65,222,116
NOR1.jpg,640,480,normal,142,13,221,62
NOR2.jpg,640,480,normal,43,304,95,378
NOR2.jpg,640,480,normal,99,305,153,379
NOR2.jpg,640,480,normal,166,301,218,375
NOR2.jpg,640,480,normal,220,300,274,376
NOR2.jpg,640,480,normal,275,301,329,377
NOR2.jpg,640,480,normal,328,301,384,377
NOR2.jpg,640,480,normal,457,303,516,383
NOR2.jpg,640,480,normal,1,305,42,378
NOR2.jpg,640,480,normal,520,306,574,382
NOR2.jpg,640,480,normal,573,305,627,383
NOR3.jpg,640,480,normal,3,302,56,379
NOR3.jpg,640,480,normal,56,302,108,379
NOR3.jpg,640,480,normal,107,303,161,380
NOR3.jpg,640,480,normal,161,303,213,380
NOR3.jpg,640,480,normal,212,302,266,381
NOR3.jpg,640,480,normal,267,303,320,383
NOR3.jpg,640,480,normal,320,303,377,383
NOR3.jpg,640,480,normal,377,302,434,384
NOR3.jpg,640,480,normal,433,302,492,384
NOR3.jpg,640,480,normal,563,212,640,261
NOR3.jpg,640,480,normal,564,153,640,204
NOR3.jpg,640,480,normal,564,54,640,103
NOR3.jpg,640,480,normal,565,1,640,38
NOR4.jpg,640,480,normal,562,411,637,464
NOR4.jpg,640,480,normal,560,302,639,356
NOR4.jpg,640,480,normal,561,238,640,290
NOR4.jpg,640,480,normal,561,177,640,227
NOR4.jpg,640,480,normal,562,100,640,152
NOR4.jpg,640,480,normal,541,18,594,94
NOR4.jpg,640,480,normal,487,15,541,94
NOR4.jpg,640,480,normal,434,15,485,93
NOR4.jpg,640,480,normal,380,15,434,93
NOR4.jpg,640,480,normal,328,16,381,93
NOR4.jpg,640,480,normal,275,15,328,92
NOR4.jpg,640,480,normal,222,16,274,92
NOR4.jpg,640,480,normal,171,15,222,90
NOR4.jpg,640,480,normal,117,15,169,92
NOR4.jpg,640,480,normal,64,15,117,92
NOR4.jpg,640,480,normal,12,15,63,90
SHI1.jpg,640,480,shift,244,304,299,382
SHI1.jpg,640,480,shift,300,305,352,381
SHI1.jpg,640,480,shift,351,305,406,382
SHI1.jpg,640,480,shift,406,305,460,382
SHI1.jpg,640,480,shift,470,307,527,381
SHI1.jpg,640,480,shift,531,307,585,384
SHI1.jpg,640,480,shift,585,307,637,383
SHI1.jpg,640,480,shift,142,176,220,228
SHI1.jpg,640,480,shift,142,121,220,171
SHI1.jpg,640,480,shift,142,65,220,118
SHI1.jpg,640,480,shift,142,11,220,64
SHI2.jpg,640,480,shift,1,304,40,379
SHI2.jpg,640,480,shift,40,304,93,380
SHI2.jpg,640,480,shift,97,305,152,381
SHI2.jpg,640,480,shift,164,301,216,378
SHI2.jpg,640,480,shift,219,301,271,378
SHI2.jpg,640,480,shift,273,302,328,379
SHI2.jpg,640,480,shift,328,302,382,378
SHI2.jpg,640,480,shift,458,305,514,384
SHI2.jpg,640,480,shift,516,305,573,383
SHI2.jpg,640,480,shift,572,306,625,383
SHI3.jpg,640,480,shift,2,305,52,379
SHI3.jpg,640,480,shift,54,305,107,378
SHI3.jpg,640,480,shift,107,305,159,380
SHI3.jpg,640,480,shift,160,305,213,381
SHI3.jpg,640,480,shift,213,304,266,382
SHI3.jpg,640,480,shift,265,305,319,381
SHI3.jpg,640,480,shift,320,305,376,381
SHI3.jpg,640,480,shift,378,305,433,383
SHI3.jpg,640,480,shift,433,306,490,385
SHI3.jpg,640,480,shift,564,212,640,262
SHI3.jpg,640,480,shift,562,154,640,204
SHI3.jpg,640,480,shift,564,53,640,103
SHI3.jpg,640,480,shift,563,1,640,40
SHI4.jpg,640,480,shift,561,412,638,468
SHI4.jpg,640,480,shift,561,303,640,357
SHI4.jpg,640,480,shift,561,239,640,291
SHI4.jpg,640,480,shift,561,178,640,228
SHI4.jpg,640,480,shift,565,101,640,153
SHI4.jpg,640,480,shift,541,18,595,94
SHI4.jpg,640,480,shift,486,18,538,93
SHI4.jpg,640,480,shift,435,19,483,93
SHI4.jpg,640,480,shift,381,19,433,92
SHI4.jpg,640,480,shift,328,19,379,93
SHI4.jpg,640,480,shift,275,19,328,95
SHI4.jpg,640,480,shift,221,17,277,97
SHI4.jpg,640,480,shift,169,16,223,98
SHI4.jpg,640,480,shift,115,16,169,95
SHI4.jpg,640,480,shift,63,15,116,95
SHI4.jpg,640,480,shift,10,15,62,90
SIZ1.jpg,640,480,over,246,306,298,381
SIZ1.jpg,640,480,over,298,305,352,382
SIZ1.jpg,640,480,over,351,305,406,383
SIZ1.jpg,640,480,over,406,304,460,383
SIZ1.jpg,640,480,over,469,305,528,384
SIZ1.jpg,640,480,over,529,305,584,384
SIZ1.jpg,640,480,over,584,306,639,383
SIZ1.jpg,640,480,over,141,178,220,228
SIZ1.jpg,640,480,over,142,120,219,173
SIZ1.jpg,640,480,over,141,65,220,115
SIZ1.jpg,640,480,over,141,11,222,64
SIZ2.jpg,640,480,over,1,303,40,379
SIZ2.jpg,640,480,over,40,303,95,380
SIZ2.jpg,640,480,over,95,303,152,380
SIZ2.jpg,640,480,over,162,300,218,377
SIZ2.jpg,640,480,over,219,300,273,379
SIZ2.jpg,640,480,over,273,300,328,380
SIZ2.jpg,640,480,over,328,300,384,382
SIZ2.jpg,640,480,over,458,305,513,384
SIZ2.jpg,640,480,over,516,304,573,385
SIZ2.jpg,640,480,over,572,304,626,385
SIZ3.jpg,640,480,over,2,302,55,381
SIZ3.jpg,640,480,over,55,302,107,382
SIZ3.jpg,640,480,over,107,302,160,384
SIZ3.jpg,640,480,over,160,302,212,386
SIZ3.jpg,640,480,over,212,302,265,388
SIZ3.jpg,640,480,over,265,302,321,390
SIZ3.jpg,640,480,over,321,302,377,386
SIZ3.jpg,640,480,over,378,302,433,387
SIZ3.jpg,640,480,over,434,303,492,386
SIZ3.jpg,640,480,over,562,211,640,262
SIZ3.jpg,640,480,over,564,153,638,208
SIZ3.jpg,640,480,over,563,52,640,103
SIZ3.jpg,640,480,over,563,1,638,39
SIZ4.jpg,640,480,over,10,16,62,89
SIZ4.jpg,640,480,over,64,16,115,90
SIZ4.jpg,640,480,over,115,16,170,90
SIZ4.jpg,640,480,over,170,16,220,92
SIZ4.jpg,640,480,over,219,16,274,90
SIZ4.jpg,640,480,over,274,15,326,93
SIZ4.jpg,640,480,over,325,15,380,92
SIZ4.jpg,640,480,over,380,16,433,92
SIZ4.jpg,640,480,over,431,14,486,93
SIZ4.jpg,640,480,over,485,16,537,92
SIZ4.jpg,640,480,over,541,17,593,93
SIZ4.jpg,640,480,over,564,102,640,154
SIZ4.jpg,640,480,over,560,178,640,230
SIZ4.jpg,640,480,over,559,240,640,292
SIZ4.jpg,640,480,over,559,303,638,357
SIZ4.jpg,640,480,over,560,414,638,467
